440418,"UTTAM SCH FOR GIRLS SHASTRI NGR GHAZIABAD UP, UTTAM SCHOOL FOR GIRLS B-BLOCK SHASTRI NAGAR GHAZIABAD UTTAR PRADESH, GHAZIABAD,UTTAR PRADESH"
440850,"JURIS LAW COLLEGE, JURIS LAW COLLEGE DEVRI RUKHARA NEAR NOBLE INSTITUTE OF MANAGEMENT SITAPUR ROAD BAKSHI KA TALAB LUCKNOW226203, LUCKNOW, UTTAR PRADESH"
445011,"GOLDEN PUBLIC SCHOOL, PACHENDA ROAD MUZAFFARNAGAR, MUZAFFARNAGAR, UTTAR PRADESH"
441018,"VISHWA BHARATI PUBLIC SCHOOL GREATER NOIDA, VISHWA BHARATI PUBLIC SCHOOL HS-4 SECTOR BETA-1 GREATER NOIDA GAUTAM BUDDHA NAGARUTTAR PRADESH, NOIDA/GREATER NOIDA, UTTAR PRADESH"
441019,"APEEJAY INTERNATIONAL SCHOOL, 1, INSTITUTIONAL AREA, SURAJPUR - KASNA ROAD, GREATER NOIDA, NOIDA/GREATER NOIDA, UTTAR PRADESH"
441020,"BLOOM INTL SCHOOL GREATER NOIDA (WEST), BLOOM INTERNATIONAL SCHOOL TECHZONE -VII, NEAR ROTO PUMPS COMPANY NOIDA EXTENSION ,GREATER NOIDA (WEST), NOIDA/GREATER NOIDA, UTTAR PRADESH"
440116,"BAL MUKUND RAM CHANDRA BAZARI SARASWATI VIDYA MANDIR, NEAR RUNUKTA RALIWAY STATION, ARTONI AGRA, AGRA, UTTAR PRADESH"
440227,"YMCA CENTENARY SCHOOL & COLLEGE, 13 S.N. MARG NEAR A.G OFFICE CIVIL LINES, PRAYAGRAJ, UTTAR PRADESH"
440228,"KENDRIYA VIDYALAYA AFS BAMRAULI, AIR FORCE STATION SOUTH CAMP BAMRAULI, PRAYAGRAJ, UTTAR PRADESH"
445607,"COLONEL''S ACADEMY GLOBAL, ADAMPUR VILLAGE POWAYAN ROAD, SHAHJAHANPUR, SHAHJAHANPUR, UTTAR PRADESH"
441404,"DELHI PUBLIC SCHOOL, CO SITAPUR SHIKSHA SANSTHAN (TRUST) SITAPUR VILL. RESORA SITAPUR 261001, SITAPUR, UTTAR PRADESH"
441406,"SUMITRA MODERN SCHOOL, SUMITRA MODERN SCHOOL NAIPALAPUR, SITAPUR, UTTAR PRADESH"
441508,"BHAVDIYA SCHOOL, FOUR LANE BYE PASS TIRAHA MAHOBARA, AYODHYA, UTTAR PRADESH"
441618,"SANTSAR PUBLIC SCHOOL, BHARTARI G T ROAD, ALIGARH, ALIGARH, UTTAR PRADESH"
441706,"GLOBAL WISDOM SCHOOL OF EDUCATION, NEAR TUBEWELL 50 ARIYONA AKBARPUR AMBEDKAR NAGAR, AMBEDKAR NAGAR, UTTAR PRADESH"
441912,"RAHUL SANKRITAYAN JAN INTER COLLEGE, LACHHIRAMPUR ,AZAMGARH UP, AZAMGARH, UTTAR PRADESH"
442204,"GOPAL JI MEMORIAL SCHOOL, GOPAL JI MEMORIAL SCHOOL REOTI BALLIA NEAR REOTI BUS STAND (ON REOTI TO BAIRIYA ROAD) BALLIA 277209 U.P.,BALLIA, UTTAR PRADESH"
442206,"ST. XAIVER SCHOOL RAMPUR MEHWAL BALIA UTTAR PRADESH, ST. XAVIERS SCHOOL, SIKANDERPUR ROAD, BLOCK - HANUMANGANJ, VILL - DHARHARA,BALLIA, UP - 277301, BALLIA, UTTAR PRADESH"
442303,"PM SHRI KENDRIYA VIDYALAYA BALRAMPUR, NEAR PILIBHIT GAON, BALRAMPUR,UTTAR PRADESH, BALRAMPUR, UTTAR PRADESH"
442304,"PIONEER PUBLIC SCHOOL, 337 PIONEER PUBLIC SCHOOL KALITHAN TULSIPUR ROAD BALRAMPUR, BALRAMPUR, UTTAR PRADESH"
443606,"INDIRAPURAM PUBLIC SCHOOL, NEAR NANDINI NAGAR MAHAVIDYALAYA VILL.- TURKAULI NAWABGANJ GONDA - 271303 (U.P), GONDA, UTTAR PRADESH"
444307,"KUSHINAGAR PUBLIC SCHOOL, AMWA BUJURG KUBERSTHAN DISTT- KUSHINAGAR U.P., KUSHINAGAR, UTTAR PRADESH"
444502,"PM SHRI KENDRIYA VIDYALAYA LALITPUR, PM SHRI KENDRIYA VIDYALAYA, BUDWAR ROAD, LALITPUR, LALITPUR, UTTAR PRADESH"
442611,"KENDRIYA VIDYALAYA BASTI, GANESHPUR ROAD BASTI, BASTI, UTTAR PRADESH"
442904,"ST. AERJAY PUBLIC SCHOOL, ST. AERJAY PUBLIC SCHOOL VILL MACHKAULI KHURJA ROAD BULANDSHAHR 203001, BULANDSHAHR, UTTAR PRADESH"
442906,"SMT S D L C S VIDYA MANDIR, SMT S D L C S VIDYA MANDIR JUNCTION ROAD KHURJA, DISTT. BULANDSHAHR UP 203131, BULANDSHAHR, UTTAR PRADESH"
443505,"SHAMS NATIONAL SCHOOL, SHAMS NATIONAL SCHOOL VILL: DHAWA SHARIF POST: BANJARIPUR DISTT: GHAZIPUR U.P. 233001, GHAZIPUR, UTTARPRADESH"
450111,"FYLFOT PUBLIC SCHOOL BANJARAWALA DEHRADUN, FYLFOT PUBLIC SCHOOL TEA ESTATE BANJARAWALA DEHRADUN, DEHRADUN, UTTARAKHAND"
450505,"MAA SARASWATI PUBLIC SR SEC SCHOOL, MAA SARASWATI PUBLIC SR. SEC. SCHOOL BAHADRABAD HARIDWAR, HARIDWAR, UTTARAKHAND"
450901,"G.B.PANT INSTITUTE OF ENGINEERING AND TECHNOLOGY, GHURDAURI PAURI GARHWAL, GOVIND BALLABH PANT INSTITUTE OF ENGINEERING &TECHNOLOGY  PAURI GARHWAL, UTTARAKHAND  PHONE - 01368-228030  FAX: 01368- 228062  EMAIL: PRINCIPALGBPECPAURI@GMAIL.COM, PAURI"
460306,"KANCHANNAGAR D.N.DAS HIGH SCHOOL(H.S), D.N.DAS HIGH SCHOOL (HS), TALI PARA,  BESIDES KANKALESHAWARI KALI MANDIR / GOBINDA TALAP.O.-KANCHANNAGAR, WARD NO.-24, BURDWAN MUNICIPALITY,  P.S.- BURDWAN SADAR THANA, DIST.-PURBA BARDHAMAN, CITY-BURDWAN (BARDHAMAN),"
460508,"HOOGHLY ENGINEERING & TECHNOLOGY COLLEGE, VIVEKANANDA ROAD, PIPULPATI, HOOGHLY, HOOGHLY, WEST BENGAL"
460615,"P. P. MEMORIAL ACADEMY, P.P.MEMORIAL ACADEMY DHULAGORI PURATAN CHOWRASTA DHULAGORI, HOWRAH, WEST BENGAL"
460715,"DAV MODEL SCHOOL, IIT KHARAGPUR, DAV MODEL SCHOOL IIT KHARAGPUR, KHARAGPUR TECHNOLOGY, PASCHIM MEDINIPUR, WEST BENGAL-721302.,KHARAGPUR, WEST BENGAL"
461416,"IMPS COLLEGE OF ENGINEERING & TECHNOLOGY, NITYANANDAPUR KAZIGRAM CHANDIPUR MALDA, MALDA, WEST BENGAL"
461418,"CHANCHAL TEACHERS TRAINING COLLEGE, VILLAGE KANUA, P.O. ISADPUR, P.S. CHANCHAL, DIST.  MALDA 732123, MALDA, WEST BENGAL"
461419,"BHAGABANPUR HIGH MADRASAH, P.O. SAMSI, P.S.- RATUA-1, DIST-MALDA, MALDA, WEST BENGAL"
461516,"HAZI A.K.KHAN COLLEGE, VILL + P.O+ PS- HARIHARPARA, DIST- MURSHIDABAD,, MURSHIDABAD, WEST BENGAL"
461517,"GOVT. COLLEGE OF ENGINEERING AND TEXTILE TECHNOLOGY, BERHAMPORE, 4 CANTONMENT ROAD, GORA BAZAR, BERHAMPORE, WEST BENGAL,,MURSHIDABAD, WEST BENGAL"
461518,"BERHAMPORE GIRLS'' MAHAKALI PATHSALA, 50 NETAJI ROAD, P.O. KHAGRA, P.S. BERHAMPORE, DIST - MURSHIDABAD (W.B) PIN - 742103, MURSHIDABAD,WEST BENGAL"
461809,"FUTURE GEMS ACADEMY, VILL- SANJUA P.O.- BAKHRAHAT DIST.- SOUTH 24 PARGANAS, SOUTH 24 PARGANAS, WEST BENGAL"
461810,"VIVEKANANDA MISSION SCHOOL, 13 VIVEK VILLE JOKA, SOUTH 24 PARGANAS, WEST BENGAL"
460837,"THE FUTURE SCHOLARS ACADEMY, VILL+ P.O: ARBALIA P.S: BADURIA DIST.: 24PGS(N) PIN:743437 WEST BENGAL, KOLKATA, WEST BENGAL"
120206,"SRI LAKSHMI (E.M.) HIGH SCHOOL, SY/ NO. 146/3, MUNAGALAPADU OPP LANE OF TGV PETROL BUNK , NH 44 BEHIND SANTOSH NAGAR, KURNOOL, ANDHRAPRADESH"
120408,"SREE VIDYANIKETHAN INTERNATIONAL SCHOOL, SREE SAINATH NAGAR A.RANGAMPET NEAR TIRUPATI CHANDRAGIRI MANDAL, TIRUPATHI, ANDHRAPRADESH"
122403,"RAJIVGANDHI DEGREE COLLEGE, LUTHERGIRI CAMPUS, OPPOSITE PAPERMILL, RAJAHMUNDRY, ANDHRA PRADESH"
122404,"SKVT (EM) GOVT HIGH SCHOOL, ANANDA GARDENS DANAVAIPETA RAJAMAHENDRAVARAM., RAJAHMUNDRY, ANDHRA PRADESH"
122803,"STEPPING STONES HIGH SCHOOL, D.NO.5-79/2 TETALI TANUKU MANDAL ANDHRA PRADESH WEST GODAVARI DISTRICT 534218, TANUKU, ANDHRAPRADESH"
120523,"SRI DURGA MALLESWARA SIDDHARTHA MAHILA JUNIOR KALASALA, OPPOSITE HOTEL FORTUNE MURALI, VENKATESWARAPURAM, LABBIPET,VIJAYAWADA, VIJAYAWADA, ANDHRA PRADESH"
120524,"KENDRIYA VIDYALAYA NO.1 VIJAYAWADA, RAILWAY COLONY, SATYANARAYANAPURAM, VIJAYAWADA, VIJAYAWADA, ANDHRA PRADESH"
120525,"RAVINDRA BHARATHI''S SCOTSPINE SCHOOL, NEAR NAVATA TRANSPORT, KANURU, VIJAYAWADA, VIJAYAWADA, ANDHRA PRADESH"
121801,"SRI CHAITANYA ENGLISH MEDIUM SCHOOL, SANATH NAGAR, OPP ZP GIRLS HIGH SCHOOL ROAD, GUDURU, TIRUPATHI (DT), GUDUR, ANDHRA PRADESH"
122003,"AKSHARA SCHOOL, PRINCIPAL AKSHARA SCHOOL NFCL TOWNSHIP KAKINADA, KAKINADA, ANDHRA PRADESH"
140107,"DON BOSCO H S DIBRUGARH, OPPOSITE VG NURSING HOME, CONVOY ROAD, BOIRAGIMOTH, DIBRUGARH, DIBRUGARH, ASSAM"
141405,"CHRIST JYOTI SCHOOL (CBSE), PREM NAGAR, DHING ROAD, NAGAON, NAGAON, ASSAM"
140603,"HOWLY SENIOR SECONDARY SCHOOL, WARD NO -1 ,HOWLY,P.O-HOWLY,DISTRICT-BARPETA, PIN-781316, BARPETA, ASSAM"
140604,"BARPETA LAW COLLEGE, BARPETA LAW COLLEGE , BARPETA TOWN, NEAR SP OFFICE. DIST-BARPETA, PO- BARPETA, PIN - 781301, BARPETA, ASSAM"
140802,"PRAMATHESH BARUA COLLEGE, WARD NO. 10 GAURIPUR, DHUBRI, ASSAM"
141001,"VIVEKANANDA KENDRA VIDYALAYA GOLAGHAT, MISSION ROAD, GOLAGHAT, WARD NO-4, PIN-785621, GOLAGHAT, ASSAM"
141204,"SANKARDEV SEMINARY, BIMAN BARUAH PATH, JORHAT-1, PIN 785001, JORHAT, ASSAM"
150263,"EAST CENTRAL RAILWAY SENIOR SECONDARY SCHOOL DANAPUR, KHAGAUL, PATNA, BIHAR, PATNA, BIHAR"
150264,"KNOWLEDGEGRAM INTERNATIONAL SCHOOL, BHOOTNATH UNDERPASS, NANDLAL CHAPRA, NEW BYPASS, PATNA, PATNA, BIHAR"
150265,"OMEGA MISSION SCHOOL, NAWAB NAGAR, WEST SAGUNA MORE, DANAPUR CANTT, PATNA, BIHAR"
150305,"B D PUBLIC SCHOOL, PANAPUR LANGA HAJIPUR VAISHALI, HAJIPUR, BIHAR"
150403,"MILLAT TEACHERS TRAINING COLLEGE, MILLAT TEACHERS TRAINING COLLEGE STADIUM ROAD MADHUBANI, MADHUBANI, BIHAR"
150701,"KIDS INTERNATIONAL PUBLIC SCHOOL, KANCHANPUR HAJIPUR, VAISHALI, BIHAR"
150904,"D.K. CARMEL RES. HIGH SCHOOL, 01 KM WEST FROM ZERO MILE N.H. 30 P.O.- BHELAI (CHANDWA) ARA BHOJPUR, ARRAH, BIHAR"
151103,"AMBIKA PUBLIC SCHOOL, AMBIKA PUBLIC SCHOOL KARMA ROAD NEAR POLICE LINE AURANGABAD (BIHAR), AURANGABAD (BR), BIHAR"
151304,"ST. JOSEPH PUBLIC SCHOOL, KALI NAGAR, BEHIND GD COLLEGE, BEGUSARAI, BEGUSARAI, BIHAR"
151305,"RIVER VALLEY SCHOOL, ANAND VIHAR, NEAR BAZAR SAMITI, BEGUSARAI, BEGUSARAI, BIHAR"
152902,"GYAN BHARTI MODEL RES COMPLEX, DHANWAN, HISUA, NAWADA, BIHAR, NAWADA, BIHAR"
153006,"BRAJ BIHARI MEMORIAL HIGH SCHOOL, SHIVPURI BHATTA K HAT PURNIA, PURNEA, BIHAR"
151701,"SARASWATI VIDYA MANDIR, ARA ROAD, NH922, AHIRAULI, BUXAR, BUXAR, BIHAR"
152102,"MANAS INTERNATIONAL PUBLIC SCHOOL, DAKSHINI JEHANABAD, JEHANABAD, BIHAR"
152202,"JAIMALA SHIKSHA NIKETAN, HRIDAYGANJ KOSHI COLONY KATIHAR, KATIHAR, BIHAR"
152301,"SL DAV PUBLIC SCHOOL KHAGARIA, RAJENDRA NAGAR, KHAGARIA, KHAGARIA, BIHAR"
152502,"DARJEELING PUBLIC SCHOL, WARD NO-04, GOSHALA CAMPUS, MADHEPURA BIHAR- 852113, MADHEPURA, BIHAR"
152607,"MAHATMA GANDHI CENTRAL UNIVERSITY MAHATMA BUDHA PARISAR, MAHATMA GANDHI CENTRAL UNIVERSITY, MAHATMA BUDHA PARISAR, NH-28 A,BANKAT, MOTIHARI, MOTIHARI, BIHAR"
170214,"AADHARSHILA VIDYA MANDIR, BEHIND GOVT. ENGG. COLLEGE RAMTALA ROAD SENDRI BEHIND GOVT ENGG. COLLEGE, BILASPUR (CG), CHHATTISGARH"
170215,"BAL BHARATI PUBLIC SCHOOL, NTPC SIPAT, BILASPUR (CG), CHHATTISGARH"
170316,"KAANGER VALLEY ACADEMY, BEHIND RITCOM COLLEGE, DUMAR TALAB, RAIPUR, (C.G.), RAIPUR, CHHATTISGARH"
170702,"SWAMI ATMANAND GOVT. UTKRISHT HINDI MEDIUM HIGHER SECONDARY SCHOOL DANTEWADA, NEAR DISTRICT HOSPITAL, DANTEWADA, CHHATTISGARH"
171102,"GOVT NARHAR DEV HIGHER SECONDARY SCHOOL, GADHI CHOWK JAWAHARWARD KANKER NH -30, KANKER, CHHATTISGARH"
171103,"ST. MICHAEL''S HIGHER SECONDARY SCHOOL, GOVINDPUR, KANKER, KANKER, CHHATTISGARH"
171401,"WEIDNER MEMORIAL SR SEC SCHOOL, NEAR FCI ,MAHASAMUND, MAHASAMUND, CHHATTISGARH"
200132,"D A V PUBLIC SCHOOL, PUSHPANJALI ENCLAVE ,PITAMPURA, DELHI - 110034, DELHI/NEW DELHI, DELHI"
200157,"MAHAVIR SENIOR MODEL SCHOOL, OPP. NANAK PIAO GURUDWARA, NEAR RANA PRATAP BAGH, G.T.KARNAL ROAD, DELHI/NEW DELHI, DELHI"
200180,"VIVEKANAND PUBLIC SCHOOL, B-BLOCK, ANAND VIHAR, DELHI, DELHI/NEW DELHI, DELHI"
200192,"SCHOOL OF SPECIALISED EXCELLENCE (SOSE), DR B R AMBEDKAR SCHOOLOF SPECIALISED EXCELLENCE SECTOR 6 DWARKA BEHIND POST OFFICE,DELHI/NEW DELHI, DELHI"
200210,"KV JNU, BABAGAGNATH MARG OLD JNU CAMPUS, DELHI/NEW DELHI, DELHI"
200211,"GREEN FIELDS SCHOOL, A2 BLOCK ,SAFDARJUNG ENCLAVE, NEW DELHI, DELHI/NEW DELHI, DELHI"
200212,"RED ROSES PUBLIC SCHOOL, D BLOCK, SAKET, NEW DELHI, DELHI/NEW DELHI, DELHI"
200213,"SPRINGDALES SCHOOL DHAULA KUAN NEW DELHI, SPRINGDALES SCHOOL BENITO JUAREZ MARG DHAULA KUAN NEW DELHI, DELHI/NEW DELHI, DELHI"
210103,"AGNEL INSTITUTE OF TECHNOLOGY AND DESIGN, ASSAGAO, MAPUSA GOA, PANAJI/MADGAON/MARGAO, GOA"
210105,"SUNSHINE WORLDWIDE SCHOOL, 20/1-B, OFF NH-748, BYPASS KADAMBA ROAD, BAINGUINIM, OLD GOA, TISWADI, PANAJI/MADGAON/MARGAO, GOA"
210202,"PONDA EDUCATION SOCIETY COLLEGE OF PHARMACY, FARMAGUDI PONDA GOA, PONDA, GOA"
222402,"B-KANAE SCHOOL(CBSE), MODASA - HIMMATNAGAR ROAD, SABALPUR, PO-MAHADEVPURA KAMPA, TA-MODASA, DIST-ARAVALLI, MODASA, GUJARAT"
222501,"SHREE GATTU VIDYALAYA, SHREE GATTU VIDYALAYA PLOT 910, GATE NO 4 GIDC ESTATE, ANKLESHWAR, NARMADA, GUJARAT"
222604,"VSG INTERNATIONAL SCHOOL, AT & POST DHARAGIRI SARDAR STREET OPP. ENAR CHEMICAL GRID KABILPORE NAVSARI, NAVSARI, GUJARAT"
220120,"AMRITA VIDYALAYAM, PLOT NO. 83, JANTA NAGAR ROAD, GHATLODIA, AHMEDABAD - 380061, GUJARAT, INDIA., AHMEDABAD, GUJARAT"
220202,"ZEN SCHOOL, II MILE STONE BAKROL- VADTAL ROAD BAKROL NEAR TULSI PARTY PLOT, ANAND, GUJARAT"
220203,"SARDAR PATEL UNIVERSITY, SARDAR PATEL UNIVERSITY VALLABH VIDYANGAR ADMINISTRATIVE BLOCK, ANAND, GUJARAT"
220305,"ST MARY ENGLISH SCHOOL, SHIVAJI CIRCLE GHOGHA ROAD BHAVNAGAR, BHAVNAGAR, GUJARAT"
220306,"THE KPES ENGLISH CHOOL, THE KPES HIGH SCHOOL, KAIRALI VIDHYA BHAVAN 1 PLOT NO 36 KALVIBID, BHAVNAGAR, BHAVNAGAR, GUJARAT"
220307,"AMARJYOTI SARASWATI INTERNATIONAL SCHOOL KALVIBID, AMARJYOTI SARASWATI INTERNATIONAL SCHOOL SHANTINAGAR KALVIBID, BHAVNAGAR,GUJARAT"
220308,"GYANMANJARI VIDHYAPITH, KALVIBID NEAR SARDARPATEL INSTITUTE OPP. VIDHYADHISH SCHOOL., BHAVNAGAR, GUJARAT"
220309,"AMARJYOTI SARSVATI VIDHYALAY, AMARJYOTI SARASWATI VIDHYALAY SHANTINAGAR KALVIBID, BHAVNAGAR, GUJARAT"
220310,"SILVER BELLS PUBLIC SCHOOL, SHANTINAGAR KALVIBID BHAGWATI CIRCLE, BHAVNAGAR, GUJARAT"
220816,"RADIANTENGLISHACADEMYPIPLOD SURATGUJ, RADIANTENGLISHACADEMY 65OPP. RAJHANSCINEMARELIANCETOWER PIPLODSURAT GUJ., SURAT,GUJARAT"
220817,"UNNATI ENGLISHACADEMY, R.S. NO. 38 VARIGRUH OPPRAGHURAMJIPARTYPLOT/RATNAANUSHRI APTNEAR UMRIGARSCHOOL UMRAS, SURAT, GUJARAT"
220818,"RMG MAHESHWARI ENGLISH SCHOOL, BLOCK 220, VILLAGE LADVI, SURAT, SURAT, GUJARAT"
220819,"THE RADIANTINTERNATIONALSCHOOL, UGATCANAL BHESANROADJAHANGIRABADSURATGUJARAT, SURAT, GUJARAT"
220909,"CYGNUS WORLD SCHOOL, NEAR MOTNATH MAHADEV TEMPLE HARNI ROAD VADODARA, VADODARA, GUJARAT"
220910,"KENDRIYA VIDYLAYA NO. I, BARODA, HARNI ROAD, NR SAGAM CHAR RASTA, VADODARA, GUJARAT"
220911,"NAVRACHANA INTERNATIONAL SCH BHAYALI VADODARA GU, NAVRACHNA INTERNATIONAL SCHOOL VASNA BHAYALI VADODARA (BARODA) GUJARAT,VADODARA, GUJARAT"
220913,"K V NO. 3 AFS MAKARPURA, AIR FORCE STATION MAKARPURA, VADODARA, VADODARA, GUJARAT"
221406,"SMT. M. M. MEHTA ENGLISH SCHOOL, NEAR MIRA GATE, TALEY BAUG CAMPUS, PALANPUR-385001, BANASKANTHA, GUJARAT"
221407,"SMT. R.K.PATEL H.S.KANYA VIDHYALAYA LAXMIPURA PALANPUR, OLD LAXMIPURA, NEAR RAILWAY CROSSING PALANPUR BANASKANTHA, BANASKANTHA,GUJARAT"
221408,"SHRI R.B.PATEL & SMT.M.K.SUNSARA H.S.SCHOOL (SANSKAR VIDHYALAY), NEAR RAILWAY FARAK,OLD LAXMI PURA,PALANPUR, BANASKANTHA, GUJARAT"
221409,"SHREE C B GANDHI NOOTAN HIGHSCHOOL, ABU HIGHWAY HANUMAN TEKARI PALANPUR, BANASKANTHA, GUJARAT"
221504,"PUBLIC SCHOOL KHAROD, PUBLIC SCHOOL KHAROD NH. 48 OPP. KHAROD VILLAGE TAH.- ANKLESHWAR DIST-BHARUCH, BHARUCH, GUJARAT"
230106,"MODERN DELHI INTERNATIONAL SCHOOL, SECTOR-87 GREATER FARIDABAD, FARIDABAD, HARYANA"
230107,"DELHI PUBLIC SCHOOL FARIDABAD, SECTOR-19 MAIN MATHURA ROAD NEAR BADKAL MOR METRO STATION FARIDABAD, FARIDABAD, HARYANA"
230108,"RYAN INTERNATIONAL SCHOOL, SECTOR 21 B FARIDABAD, FARIDABAD, HARYANA"
230111,"SURAJKUND INTL SCHOOL DAYAL BAGH FARIDABAD HRY, PLOT NO.39 DAYAL BAGH CHARMWOOD FARIDABAD HARYANA-121009, FARIDABAD, HARYANA"
230402,"PRATAP PUBLIC SCHOOL, PRATAP PUBLIC SCHOOL SECTOR-6 KARNAL, KARNAL, HARYANA"
230403,"O P S VIDYA MANDIR KARNAL, OPS VIDYA MANDIR, KARNAL, HARYANA"
230404,"PRATAP PUBLIC SCHOOL KARNAL, PRATAP PUBLIC SCHOOL JARNAILLY COLONY KARNAL (132001) HARYANA, KARNAL, HARYANA"
230405,"DYAL SINGH PUBLIC SCHOOL, DYAL SINGH COLONY KARNAL, KARNAL, HARYANA"
230507,"DELHI WORLD PUBLIC SCHOOL, DEVSAR MORH LOHARU ROAD BHIWANI, BHIWANI, HARYANA"
230703,"S R CENTURY PUBLIC SCHOOL, DELHI ROHTAK ROAD BAHADURGARH JHJJAR, JHAJJAR, HARYANA"
230902,"DELHI PUBLIC SCHOOL, NH-152 AMBALA ROAD KAITHAL-136027, KAITHAL, HARYANA"
231202,"HINDU VIDYA NIKETAN, WARD NO. 12, PANDIT MOHALLA NEAR HINDU HINGH SCHOOL NUH (MEWAT), MEWAT, HARYANA"
231302,"SARASWATI MAHILA MAHAVIDYALAYA, BY PASS ROAD PALWAL, PALWAL, HARYANA"
231307,"DRP PUBLIC SCHOOL, RATIPUR PALWAL, PALWAL, HARYANA"
231404,"ARYA POST GRADUATE COLLEGE, ARYA PG COLLEGE OPPOSITE MAIN BUS STAND GT ROAD PANIPAT, PANIPAT, HARYANA"
231504,"RAJ INTERNATIONAL SCHOOL, SECTOR-5,KONSIAWAS ROAD, REWARI, REWARI, HARYANA"
231607,"MODEL SCHOOL, HUDA SECTOR-4, ROHTAK, HARYANA"
240105,"J N V DUNGRIN DT HAMIRPUR HP, PM SHRI SCHOOL JAWAHAR NAVODAYA VIDYALAYA DUNGRIN DISTT HAMIRPUR HIMACHAL PRADESH, HAMIRPUR (HP),HIMACHAL PRADESH"
240203,"UNIVERSITY INSTITUTE OF TECHNOLOGY (UIT), UNIVERSITY INSTITUTE OF TECHNOLOGY (UIT) H.P. UNIVERSITY SHIMLA 171005, SHIMLA, HIMACHALPRADESH"
240204,"CONVENT OF JESUS AND MARY, NEAR ST.BEDE''S COLLEGE, NAVBAHAR, CHOTTA SHIMLA, SHIMLA, HIMACHAL PRADESH"
240205,"DAV SR. SEC. PUBLIC SCHOOL LAKKAR BAZAR SHIMLA, DAV SR. SEC. PUBLIC SCHOOL LAKKAR BAZAR SHIMLA HP-171001, SHIMLA, HIMACHAL PRADESH"
240206,"DAYANAND PUBLIC SCHOOL, DAYANAND PUBLIC SCHOOL THE MALL SHIMLA, SHIMLA, HIMACHAL PRADESH"
240207,"ST. EDWARDS SCHOOL, MILSINGTON SHIMLA, SHIMLA, HIMACHAL PRADESH"
240208,"SACRED HEART CONVENT SCHOOL, FLEUR-DE-LYS DHALLI, SHIMLA, HIMACHAL PRADESH"
240211,"ST. THOMAS SCHOOL, NEAR ARTRAC SHIMLA, SHIMLA, HIMACHAL PRADESH"
240302,"DAV SR.SEC.PUBLIC SCHOOL BARMANA DISTT.BILASPUR (H.P.), ACC COLONY  BARMANA, BILASPUR (HP), HIMACHAL PRADESH"
240503,"AADHUNIK PUBLIC SCHOOL, TAPOVAN ROAD, SIDHBARI, DHARAMSHALA,, KANGRA/PALAMPUR, HIMACHAL PRADESH"
240504,"RAINBOW INTERNATIONAL SCHOOL, RAINBOW INTERNATIONAL SCHOOL VPO NAGROTA BAGWAN TEH. NAGROTA BAGWAN DISTT. KANGRA (H.P.) -176047,KANGRA/PALAMPUR, HIMACHAL PRADESH"
240505,"HIMACHAL INSTITUTE OF ENGINERING AND TECHNOLOGY, VIDYANAGAR SHAHPUR CHATRI H.P KANGRA H.P 176206, KANGRA/PALAMPUR, HIMACHALPRADESH"
240506,"GREEN FIELD SR SEC SCHOOL, VPO CHAHRI NAGROTA BAGWAN, KANGRA/PALAMPUR, HIMACHAL PRADESH"
240514,"GAV PUBLIC SCHOOL, NEAR MUNICIPAL COMMITTEE GROUND OPPOSITE VISHAL MEGA MART KANGRA, KANGRA/PALAMPUR, HIMACHAL PRADESH"
240702,"VIJAY INSTITUTE OF HIGHER EDUCATION, OPP. SLBS GOVT. MEDICAL COLLEGE NERCHOWK TEHSIL BALH MANDI, MANDI, HIMACHAL PRADESH"
250310,"GOVT DEGREE COLLEGE BIJBEHARA ANANTNAGH, NILANDRUS BIJBEHARA KASHMIR, ANANTNAG, JAMMU & KASHMIR"
250311,"GOVT.POLYTECHNIC COLLEGE, LARKIPORA DOORU ANANTNAG, ANANTNAG, JAMMU & KASHMIR"
250312,"GOVT.BOYS MODEL HIGHER SECONDARY SCHOOL, BRAKPORA ANANTNAG, ANANTNAG, JAMMU & KASHMIR"
250703,"GOVT WOMENS COLLEGE, SALKOOT KUPWRA, KUPWARA, JAMMU & KASHMIR"
250706,"GOVT. DEGREE COLLEGE BOYS, GOVT. DEGREE COLLEGE BOHIPORA VILGAM ROAD NEAR JAMIA MASJID BOHIPORA, KUPWARA, JAMMU & KASHMIR"
251001,"ARMY PUBLIC SCHOOL UDHAMPUR, ARMY PUBLIC SCHOOL UDHAMPUR PO - PTA UDHAMPUR (J&K) PIN -182104, UDHAMPUR, JAMMU & KASHMIR"
251002,"DELHI PUBLIC SCHOOL UDHAMPUR, NH 44 NEW BYE PASS ROAD RATHIAN UDHAMPUR, UDHAMPUR, JAMMU & KASHMIR"
250120,"IDPS AKHNOOR, GURHA BRAHMANA AKHNOOR JAMMU AND KASHMIR 181201, JAMMU, JAMMU & KASHMIR"
250121,"ARMY PUBLIC SCHOOL DAMANA, ARMY PUBLIC SCHOOL DAMANA (MUTHI) JAMMU (J&K) PIN- 181205, JAMMU, JAMMU & KASHMIR"
250122,"ARMY PUBLIC SCHOOL JAMMU, ARMY PUBLIC SCHOOL JAMMU CANTT NEAR PEER BABA CHATHA SATWARI JAMMU (J&K) PIN CODE - 180003, JAMMU,JAMMU & KASHMIR"
250124,"RICH HARVEST SCHOOL SAMBA DT JAMMU J&K, BISNA ROAD BARI BRAHMANA SAMBA JAMMU, JAMMU, JAMMU & KASHMIR"
